id,label
1,4463.427450883683
2,7011.211815459688
3,3674.8796591248797
4,5006.695128959114
5,4560.521335865516
6,3228.2663864796364
7,4542.100253023178
8,4367.251715625485
9,6781.5125330699575
10,4795.634116139104
11,6473.834260730207
12,6602.942466878711
13,4546.881177159197
14,6202.741572074451
15,2155.7199560429494
16,7484.055642842499
17,4947.203350991207
18,1615.7588264128578
19,5434.765730527108
20,4834.556025386485
21,7615.5645077882255
22,3639.612080622849
23,6412.939549568785
24,1517.506367153963
25,3542.315117687045
26,4214.954402800716
27,7154.104743028549
28,4549.32896223675
29,7295.682159731944
30,4275.933589906005
31,6311.857929309038
32,6984.477658153366
33,3212.0248099587648
34,3011.0776019879586
35,2730.603336476447
36,4081.804419569594
37,4352.117191151931
38,5702.902853295452
39,1369.5237477787857
40,3903.4005062820106
41,3941.5008098804533
42,3033.310609579549
43,5507.445563359385
44,4375.118143914519
45,5036.0448824259
46,7340.565088727412
47,1391.3730667562697
48,3613.4637059615807
49,4831.552039673105
50,1964.849662128619
51,7607.910415658319
52,4097.171962726587
53,5001.153208512854
54,7193.639151384154
55,2715.4811616544307
56,6301.033917077079
57,4937.9086411468
58,3693.444798819818
59,1312.8649769530325
60,5198.729828305812
61,4255.416131833066
62,4076.0745801837834
63,1683.5084527199865
64,4685.891638283589
65,5098.98395785622
66,4655.53592066652
67,7503.532423290788
68,5074.071907854676
69,4715.233362461332
70,6879.78037945245
71,1658.0338548732052
72,4827.695295208564
73,6791.51450098071
74,5301.3011185565
75,4146.155200529956
76,4166.547777555917
77,4417.994233815588
78,5983.626557648248
79,5158.571377176687
80,4430.570109350408
81,5305.841705881809
82,5424.550193170031
83,3429.122473785826
84,3949.609916822979
85,6967.288829423634
86,3593.3927104538448
87,6191.902941164108
88,4179.010846070414
89,2871.562529302868
90,3243.831951226889
91,1198.985130981473
92,4446.608488987959
93,5975.597342478331
94,3799.7336872797796
95,3602.5328111318263
96,8100.838020043724
97,5781.749260006467
98,618.9865973564135
99,4802.355537218854
100,1233.8499058778534
101,4796.882958426951
102,4659.402456558086
103,1665.2418998992375
104,4621.175795336133
105,4085.584152408133
106,3765.191201937836
107,1815.8783146848516
108,3652.4654616796693
109,3523.9379987788307
110,1038.923004728873
111,3738.67152623674
112,4426.583198967191
113,5045.444127936111
114,6077.916553798196
115,3472.571096055359
116,4598.653582531256
117,4507.564944124568
118,1849.58772636918
119,3429.916782185573
120,4842.466821731195
121,8044.9218314411455
122,4849.456225782994
123,3923.2119197284155
124,6589.4623750454575
125,4990.72686961628
126,3284.9011151116606
127,7454.099120558182
128,1662.1728209059272
129,5306.550662987583
130,6764.63504444472
131,5219.432483275782
132,4997.79170467156
133,2425.89924061503
134,4324.601393110209
135,5799.190328958793
136,3093.5717314399176
137,1687.1198804361654
138,3876.450328584026
139,4119.199376081833
140,4745.303173875604
141,4062.4398719668156
142,4588.713226416081
143,3442.778860433612
144,1459.277377604024
145,4123.729888025406
146,1261.8695793264872
147,2030.0435919541078
148,6269.337517067751
149,2330.109510960446
150,4841.365423910157
151,2409.016097281232
152,1360.6367280744553
153,5469.620761665783
154,6848.618405822813
155,6331.182183718678
156,5106.310395935914
157,1285.0140459772565
158,4795.869546594895
159,5112.186562366614
160,5994.461106911909
161,1605.747196727143
162,5756.657598897008
163,5799.375214588866
164,6316.330813621161
165,4867.364178625631
166,5125.341030133047
167,4826.779442292616
168,4214.736145541724
169,7394.2788355273915
170,4751.385318358305
171,7607.7756080404815
172,7412.637984428732
173,4799.271256173333
174,5884.318603909479
175,6319.864136044563
176,7635.616705662288
177,6033.273127797073
178,5568.023899113237
179,2668.5200542791877
180,7608.26209396096
181,3874.89487119182
182,5630.468659620413
183,4537.859732880999
184,3875.5987222963236
185,7644.518578110661
186,3190.3762815158652
187,4407.231888402093
188,4731.842818915255
189,4627.690973817368
190,5224.1983622164125
191,4513.884576998768
192,2770.6124981512917
193,2800.1926212287594
194,4318.942048778957
195,4713.6603742475845
196,2107.2022390389243
197,1407.4795687764092
198,3705.7522259632724
199,1880.0324560551246
200,2457.831703076201
201,1302.371866664019
202,4572.145037806452
203,3102.6167670078967
204,2878.8660814980526
205,3245.1197055962552
206,7287.734285034761
207,7381.652235190024
208,3270.023797314667
209,3021.709960744318
210,5727.244748226108
211,1195.6867829734515
212,6134.673930232877
213,4812.278156824262
214,6993.631468722655
215,1942.6067523146414
216,6247.328479267305
217,4234.566715320105
218,6462.7266212212935
219,2024.1426342888876
220,7052.857081071932
